Volume,Trade,Price,Priceop,Time,Depth
95,-1,92.64,92.67,18541.4223,200
66,-1,92.64,92.66,18541.42294,200
100,1,92.66,92.64,18541.42388,200
100,-1,92.64,92.66,18543.45941,200
1,1,92.66,92.64,18550.39291,200
5,-1,92.64,92.66,18552.75136,200
100,-1,92.64,92.66,18552.75138,200
83,-1,92.64,92.66,18552.75143,200
33,-1,92.64,92.66,18552.75151,200
17,-1,92.64,92.66,18552.75153,200
100,-1,92.64,92.66,18552.75156,200
67,-1,92.64,92.66,18552.75173,200
100,-1,92.61,92.64,18552.78753,100
400,1,92.64,92.61,18559.75163,100
100,1,92.64,92.61,18570.45951,100
100,1,92.64,92.61,18570.45954,100
100,1,92.64,92.61,18570.45962,100
100,1,92.64,92.61,18570.45973,100
100,1,92.64,92.61,18570.46129,100
51,1,92.65,92.63,18575.70637,100
50,1,92.65,92.63,18575.70647,100
100,1,92.64,92.63,18578.90497,100
12,1,92.65,92.63,18584.21978,100
400,1,92.66,92.63,18584.21996,100
100,1,92.66,92.64,18584.22092,100
10,1,92.66,92.64,18599.93649,200
100,-1,92.64,92.66,18599.94395,100
100,-1,92.64,92.66,18608.1773,100
1,1,92.66,92.64,18610.50191,200
100,-1,92.64,92.66,18610.82753,100
100,-1,92.64,92.65,18610.82869,100
100,1,92.65,92.63,18610.83116,200
49,1,92.65,92.63,18610.94073,200
50,-1,92.63,92.65,18614.76504,200
1,-1,92.63,92.65,18614.76565,200
100,-1,92.63,92.65,18614.76622,200
10,-1,92.63,92.65,18614.76745,100
90,-1,92.62,92.65,18614.7743,100
3,1,92.64,92.62,18614.77956,100
100,1,92.64,92.6,18615.33905,300
100,1,92.64,92.6,18615.33988,300
100,-1,92.59,92.62,18620.28601,300
5,1,92.62,92.59,18622.85809,200
1,1,92.62,92.6,18633.10359,400
100,1,92.62,92.6,18633.10373,400
100,1,92.62,92.6,18633.10386,400
100,1,92.62,92.6,18633.10406,400
23,1,92.62,92.6,18633.10427,300
100,1,92.63,92.62,18633.46634,100
100,1,92.63,92.62,18633.46643,100
100,1,92.64,92.62,18633.71147,200
1,-1,92.63,92.64,18633.71664,100
100,1,92.65,92.62,18635.51551,200
10,1,92.65,92.62,18640.01437,100
100,1,92.66,92.62,18642.81764,200
100,-1,92.62,92.66,18647.80313,300
100,-1,92.63,92.68,18663.25548,200
100,-1,92.63,92.68,18663.25816,200
100,-1,92.63,92.68,18663.25861,200
100,-1,92.63,92.68,18663.25864,200
1,1,92.64,92.63,18663.29144,100
49,1,92.64,92.63,18664.4993,100
100,-1,92.63,92.64,18667.87347,100
200,1,92.64,92.63,18667.932,200
4,1,92.65,92.63,18667.93219,100
96,1,92.65,92.63,18667.93238,100
100,-1,92.64,92.65,18667.93316,200
50,1,92.65,92.63,18669.0728,200
50,-1,92.63,92.65,18669.07283,200
68,-1,92.63,92.65,18673.95194,100
18,-1,92.63,92.65,18673.95451,100
100,-1,92.63,92.65,18673.9556,100
10,1,92.66,92.63,18683.60746,200
10,1,92.66,92.64,18686.1119,100
10,-1,92.66,92.67,18717.09215,100
10,-1,92.66,92.67,18718.15999,100
